Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" November 9, 2022",Reviewed in the United States ,Anthony,My 2nd Amazon renewed product,"This is my 2nd Amazon renewed purchase and the first was an I watch se first gen. I gotta say I’m impressed. This 12 mini is amazing. The price was fair what made the price even better was that I traded in 2 older iPhones ( xs max and an iPhone 8 credit total of $268 ) for some Amazon trade in monies. There was a two week of “using old junk phone, a 7 that has been put through the ringer but still works. This 12 mini has no scratches, touch screen is the best I’ve ever had. The one feature I missed the most. True Tone. It’s back and I’m never changing another battery again. Apple does it for &. $69 the only down fall, if you want to call it one is the battery life is at %84 I’m more than happy to hand over $69 plus tax to apple for a new battery. It also came with a new cord and charging block. I also like to see mi-fi sticker on both. Gave me peace of mind at see those tags. I will always look to Amazon renewed apple products in the future. Here’s one random piece of advise. If you leave your phone at home on accident. Don’t panic. It will be there when you get home. ☮️",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 29, 2022",Reviewed in the United States ,Jessica Pierce,Experience on my return and refund,"My daughter wanted a new iPhone and I thought I would get an upgraded iPhone from her current one. I thought she had a mini....I ordered an ""acceptable"" condition device. The phone was in actually really nice condition even for acceptable. I few little scratches on the corners that would be covered up with a case anyway. Very pleased with the phone. Turned it on, got it setup. And when I went to get some info from my daughter's original iPhone I realized she does NOT have a mini and apparently getting a smaller iPhone was not what she was hoping for.. Sooo....I had to return the phone. This seller refunded my account as soon as it was returned to their warehouse. I was very pleased with the product being above and beyond what I expected and the return/refund process was exceptional!",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" December 3, 2022",Reviewed in the United States ,happycamper,Fantastic!,"Pleasantly surprised with the outstanding quality of this “renewed” phone. I bought a blue 64 gb 12 mini from the Cellular Resource. It was listed as renewed, in excellent condition. However when I opened it up it still had the original apple screen sticker! Looks brand new. Even came with the new phone warranty options offered by Apple. To top it off, the battery health is at 100%! Really glad I decided to go renewed, and thank you to the Cellular Resource.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" December 2, 2022",Reviewed in the United States ,Andrew Yu,"awesome product, only minor flaws","Everything about the phone is great, condition is even better than advertised. Screen, battery, accessories are all excellent.. Only complaint is that the volume up and volume down buttons are pretty stuff compared to an out of the box phone, not sure if this is due to a past repair or something else.. But over all very cheap and I'm happy.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 19, 2022",Reviewed in the United States ,Jess Lanae,One of the best sellers I’ve ever had,"When I had ordered this phone, UPS actually lost it. I contacted the seller to see where the phone was and what had happened and they were very very fast and responsive and reached out to UPS a few times to see what happened and ended up having to open a claim with UPS. They offered to refund me, and when I asked them to send me another phone, they were happy to do so and had it overnighted with FedEx. They were so helpful and pleasant, very fast to respond and fixed the issue. The phone is wonderful! If I could give more stars, I would, I highly recommend!!",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" December 1, 2022",Reviewed in the United States ,Alivia Labarrie,AMAZING!!,"I was a little skeptical at first about buying it because of some negative reviews,but after buying it im truly satisfied. It ended up arriving 5 days earlier than expected and is in amazing quality.Its supposed to be in good condition but looks perfectly brand new.If your debating on whether or whether not to buy this I would suggest buying it.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 18, 2022",Reviewed in the United States ,Casey,Worth It!,"I was skeptical about buying a renewed iPhone 12 mini, but it turned out to be as good or better than I expected. The battery life was at 100% capacity, and there are no software or set up issues. Cosmetically there are only microscopic scrapes on the aluminum, and the screen has small scratches that can only be seen by turning the screen off and titling it into the light. For the price, go for it.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 24, 2022",Reviewed in the United States ,Robert A.,Great phone in perfect condition!,The phone arrived in a well-padded box with a charger and cable. It had a screen protector installed which I was very glad to see. There were no marks on the body or the screen. I effortlessly transferred everything from my existing phone in about an hour including the IOS update. The phone works perfectly! Adopt a phone is a pleasure to deal with!,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 18, 2022",Reviewed in the United States ,federico,"Great phone , credit card info stolen","The phone was brand new! Battery health of 100% perfect condition!. The only problem was that when I logged in my Apple ID, my data was stolen and purchases were made on my card within a few minutes.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 26, 2022",Reviewed in the United States ,Bob,Brand New!!!,"The phone came the morning after I ordered even though It was suppose to come a week later, everything came as described without a scratch,. the phone was at 100% max battery. Best purchase I’ve ever made on Amazon, definitely worth it.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 19, 2022",Reviewed in the United States ,Mirry M,Got exactly as stated by seller,Item is exactly as stated in the seller description. Love the size! Didn't use facial recognition so can't rate it. Got all the features and no scratches on it.,4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 16, 2022",Reviewed in the United States ,Caiden Zachry,Awesome! Perfect Condition!,So at first I was sketched out because it came in a box that was like for a phone I’ve never seen before but I opened it and was super excited. I mean it had a cube and charger and the phone was in perfect condition. It even had a screen protector on it which was cool. But I’m very excited and hope this helped!!!,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 21, 2022",Reviewed in the United States ,Rachel Doughty,Unlocked!,"The phone arrived actually unlocked and worked perfectly as soon as it was plugged in, which after a long struggle with carriers and phones was a big relief. I can't speak on the facial recognition because I don't use it, but it seems like a like-new phone to me.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" December 1, 2022",Reviewed in the United States ,Misty,Bought for my daughter's 11th Birthday,Bought for my daughter's 11th birthday and she loves it. Fast shipping great quality picture is beautiful and the mint color is gorgeous 🖤,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" October 15, 2022",Reviewed in the United States ,Artifactual,Good deal but not as advertised.,"I bought this phone on sale on early access day and I chose to pay a little extra for the higher standard refurbished version. When I received it everything was good except there was an area on the screen that had several scratches. It is advertised as being scratch free with 90% battery but mine was scratched. My only recourse is to return it, not exchange it, meaning I lose the sale price.",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 16, 2022",Reviewed in the United States ,Dan,Second order got me one that works.,"I order one from this shipper. It came with a malfunctioning screen and a notification on apple that the screen was not supported.. They don’t appear to do exchanges, so I had to return the first one and buy another.. Second try got one that works.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" November 12, 2022",Reviewed in the United States ,Liz Hayter,Such a great purchase,"I was in Need of a new phone but couldn’t afford it brand new. I was concerned refer bisher wasn’t legit, but this phone is good as new and has been everything I needed. I have had no problems and I have had my phone for two or three months now.",5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" September 15, 2022",Reviewed in the United States ,Rebecca Moir,overall good phone,"ok so like most people buying a renewed from from amazon, I was a bit skeptical. However, when I got the phone in the mail I have to say I shocked. okay it wasn't packaged the best but it came with a SIM card remover, brand new charger, and a box which apple no longer provides. everything is working perfectly but when I unboxed the phone I noticed a pretty deep scratch on the bottom of the phone. I was a bit turned off but I had to remind myself that its a used phone that was half the price of a new one. overall im happy with my purchase and the scratch is no big deal just caught me off guard",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" December 2, 2022",Reviewed in the United States ,joyce adair,I love my iPhone,ty for this phone i love it. its a pretty blue i love and its a great phone.,5.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
" October 14, 2022",Reviewed in the United States ,Camille Valdez,Not what I am expecting,"I like the fact that the battery health is 100%. It just have few hair line scratches and bumps on the corners. I am not very picky so for me it's ok. It is still very useful and usable. And it really came with the latest OS update when it came to me. For the price I pay for it, it is worth it. 😁",4.0 out of 5 stars,https://www.amazon.com/Apple-iPhone-12-Mini-64GB/dp/B08PNN2SKF/ref=cm_cr_arp_d_product_top?ie=UTF8,"Apple iPhone 12 Mini, 64GB, Blue - Unlocked (Renewed)"
